,tamanho,ano,garagem,predicted
0,159.0,2003,2,208786.97
1,117.0,1976,2,157344.78
2,166.0,2001,2,216651.34
3,160.0,1915,3,130583.12
4,204.0,2000,3,281636.88
5,127.0,1993,2,177426.5
6,157.0,2004,2,208786.97
7,194.0,1973,2,212745.12
8,165.0,1931,2,166730.95
9,100.0,1939,1,112467.13
10,97.0,1965,1,127749.875
11,216.0,2005,3,330355.34
12,85.0,1962,1,120202.63
13,139.0,2006,3,234725.23
14,116.0,1960,1,138451.16
15,79.0,1929,2,96862.58
16,93.0,1970,2,140558.02
17,120.0,1967,2,152858.97
18,103.0,2004,2,154202.62
19,124.0,1958,1,138451.16
20,221.0,2005,3,329259.9
21,103.0,1930,1,120257.336
22,167.0,2002,2,215305.11
23,98.0,1976,2,147461.33
24,98.0,1968,1,134328.34
25,149.0,2007,3,239505.3
26,84.0,1951,2,120766.195
27,158.0,2007,3,302044.16
28,149.0,1957,1,156267.53
29,48.0,1927,1,89458.34
30,122.0,1920,1,115884.68
31,114.0,1966,1,137196.06
32,115.0,2007,2,197816.05
33,158.0,1959,2,170125.45
34,145.0,2005,2,220426.1
35,228.0,2004,3,334083.66
36,102.0,1994,2,154202.62
37,120.0,1954,2,146779.69
38,98.0,1953,1,127398.5
39,107.0,1955,0,103239.1
40,123.0,1965,2,152858.97
41,123.0,1959,1,138451.16
42,82.0,1983,2,137375.77
43,87.0,1975,1,116864.84
44,107.0,1959,1,137196.06
45,163.0,2005,2,250775.12
46,200.0,2003,2,258841.52
47,154.0,2006,3,269893.9
48,135.0,1920,0,114706.79
49,89.0,1966,1,120202.63
50,137.0,1997,2,186174.78
51,109.0,1934,2,125585.89
52,76.0,1963,2,124233.45
53,171.0,1981,3,291057.62
54,126.0,1955,2,146779.69
55,132.0,1964,2,160387.56
56,162.0,1999,2,214599.44
57,160.0,2004,2,213643.75
58,274.0,2006,3,446265.7
59,72.0,1972,1,110632.695
60,108.0,2004,2,164605.38
61,103.0,1920,1,113752.23
62,127.0,2006,2,193130.45
63,159.0,1921,2,166031.11
64,189.0,1997,2,230764.28
65,230.0,2004,3,334083.66
66,205.0,1970,2,222149.39
67,137.0,2003,2,189278.73
68,69.0,1945,1,93238.484
69,212.0,1953,2,192936.72
70,207.0,1973,2,222149.39
71,79.0,1982,2,137375.77
72,160.0,1998,2,213643.75
73,101.0,1954,2,138113.2
74,149.0,1915,1,133963.92
75,92.0,1973,1,112145.45
76,88.0,1956,1,118658.93
77,119.0,1948,1,129387.766
78,164.0,1968,0,151203.77
79,114.0,1910,2,118689.26
80,199.0,1968,1,232750.83
81,124.0,1998,2,177426.5
82,145.0,2007,3,238412.88
83,99.0,1960,2,147136.45
84,137.0,1995,2,186174.78
85,225.0,1991,2,266397.03
86,145.0,2005,2,220426.1
87,114.0,2009,2,195816.92
88,142.0,1915,0,113593.06
89,92.0,1994,0,136845.62
90,97.0,1950,2,120766.195
91,115.0,1961,2,150004.17
92,90.0,1921,2,120805.98
93,213.0,1910,2,171196.75
94,166.0,1997,2,214599.44
95,137.0,1993,2,186174.78
96,148.0,1999,2,208167.78
97,89.0,1965,1,120202.63
98,78.0,1920,1,96588.664
99,114.0,1959,0,104782.805
100,150.0,1977,2,180446.5
101,161.0,1985,2,200158.73
102,143.0,1979,2,179458.47
103,114.0,2009,3,184948.19
104,169.0,1931,1,171572.11
105,185.0,2003,2,240384.44
106,97.0,1885,1,99421.48
107,73.0,1948,1,111446.69
108,141.0,1919,0,124630.84
109,171.0,1977,2,197824.77
110,172.0,1954,1,162570.42
111,133.0,2000,2,186174.78
112,250.0,2007,3,389411.03
113,210.0,1953,2,192936.72
114,216.0,1945,1,212577.8
115,135.0,1999,2,186174.78
116,101.0,1962,1,134328.34
117,105.0,2006,2,154503.19
118,299.0,1990,3,339742.4
119,135.0,2005,2,189278.73
120,92.0,1969,2,136485.39
121,104.0,1939,1,120257.336
122,100.0,1958,1,134328.34
123,111.0,1993,2,164605.38
124,147.0,1979,2,183654.84
125,70.0,1935,0,82975.23
126,89.0,1976,2,136810.25
127,78.0,1930,0,88250.08
128,125.0,1966,2,152858.97
129,98.0,1958,2,147136.45
130,200.0,1966,2,226688.62
131,191.0,2000,2,230764.28
132,123.0,1959,2,152858.97
133,120.0,2001,2,180530.45
134,160.0,1968,2,176843.6
135,156.0,1970,2,176843.6
136,113.0,1967,1,137196.06
137,182.0,1988,3,214011.75
138,172.0,1999,3,252310.38
139,164.0,1997,2,214599.44
140,80.0,1971,0,96175.87
141,161.0,2005,2,228161.4
142,129.0,1952,2,142685.34
143,139.0,1999,2,202271.27
144,161.0,1963,2,165500.5
145,159.0,2004,2,208786.97
146,81.0,1931,1,103093.77
147,189.0,2001,2,232816.19
148,100.0,2004,0,139539.42
149,125.0,1936,1,121512.445
150,90.0,1975,2,136810.25
151,159.0,2007,3,302044.16
152,185.0,1971,2,197139.44
153,116.0,1960,2,152858.97
154,111.0,1923,1,120257.336
155,102.0,1924,0,98508.445
156,97.0,1950,2,120766.195
157,183.0,2009,3,322988.84
158,181.0,2004,2,228551.38
159,229.0,2005,2,290673.88
160,114.0,1984,2,157523.11
161,248.0,2003,3,403671.03
162,143.0,2005,2,214409.7
163,82.0,1956,0,99281.12
164,150.0,1926,1,150629.48
165,126.0,1940,0,107608.75
166,173.0,1955,1,188753.8
167,201.0,2007,3,355978.06
168,160.0,2004,2,213643.75
169,159.0,1981,2,201646.6
170,128.0,1941,2,134810.0
171,154.0,1960,2,170125.45
172,164.0,1987,2,205739.38
173,127.0,1961,2,152858.97
174,153.0,1986,2,204783.69
175,200.0,1950,2,192936.72
176,191.0,1988,2,225216.92
177,178.0,1958,2,187500.73
178,208.0,2008,3,442236.94
179,90.0,1923,2,112413.26
180,142.0,2000,2,202271.27
181,167.0,1920,1,170906.12
182,124.0,1957,1,138451.16
183,193.0,2003,2,232816.19
184,116.0,1908,2,128702.38
185,335.0,1892,3,435004.16
186,113.0,1990,2,169549.72
187,154.0,1916,1,141083.83
188,114.0,1979,2,154486.45
189,148.0,2001,2,208167.78
190,253.0,1932,2,303952.06
191,137.0,1972,2,163393.56
192,133.0,1999,2,186174.78
193,159.0,2004,2,208786.97
194,80.0,1972,1,110632.695
195,135.0,1976,2,167879.36
196,160.0,2007,3,302044.16
197,289.0,1918,2,237053.34
198,207.0,1912,0,162340.77
199,159.0,2004,3,266222.4
200,104.0,2003,2,154202.62
201,119.0,1977,2,156751.31
202,122.0,1924,1,121512.445
203,79.0,2004,2,145429.17
204,119.0,1947,1,121512.445
205,134.0,1990,2,182171.5
206,158.0,1962,1,156267.53
207,102.0,1960,1,137196.06
208,192.0,1988,2,225216.92
209,101.0,1964,2,147136.45
210,80.0,1925,0,88250.08
211,113.0,2009,2,195816.92
212,172.0,2009,2,256874.25
213,92.0,1995,2,147727.84
214,129.0,1977,1,141857.67
215,115.0,1957,1,137196.06
216,133.0,2004,2,189278.73
217,123.0,1925,1,121512.445
218,182.0,1939,2,168223.44
219,116.0,2005,2,174164.03
220,139.0,2006,2,223517.83
221,211.0,2002,2,258841.52
222,144.0,1975,2,176843.6
223,80.0,1971,2,124233.45
224,222.0,2003,3,351124.4
225,121.0,1971,1,130393.99
226,234.0,1995,3,301554.75
227,92.0,1970,1,112145.45
228,85.0,1967,1,120202.63
229,144.0,2005,2,214409.7
230,111.0,1959,1,137196.06
231,260.0,1995,3,453280.8
232,92.0,1972,1,112145.45
233,83.0,1976,1,116864.84
234,182.0,2002,2,214602.9
235,92.0,1971,1,112145.45
236,131.0,2004,2,180530.45
237,162.0,1993,2,214599.44
238,157.0,2007,3,285642.22
239,138.0,1945,1,142115.88
240,145.0,2008,2,239571.31
241,80.0,1945,0,90928.195
242,134.0,1900,1,117409.91
243,113.0,1980,1,141192.52
244,196.0,1994,2,257757.9
245,174.0,1988,2,215590.28
246,179.0,1910,1,141817.66
247,128.0,1954,2,146779.69
248,155.0,2003,2,208786.97
249,199.0,1958,2,209599.92
250,121.0,1940,0,102441.67
251,151.0,2006,2,236829.62
252,152.0,2004,2,201167.2
253,121.0,1964,1,138451.16
254,122.0,1957,1,138451.16
255,213.0,1999,2,256789.61
256,161.0,2003,2,209018.8
257,149.0,2006,2,228297.89
258,166.0,2001,2,216651.34
259,82.0,1956,1,112760.19
260,128.0,1962,2,152858.97
261,239.0,2007,3,360482.66
262,113.0,1977,2,155695.33
263,122.0,1929,2,131384.66
264,71.0,1925,2,96862.58
265,132.0,1981,2,180734.55
266,140.0,1997,2,202271.27
267,204.0,1939,1,212577.8
268,72.0,1940,1,103093.77
269,103.0,1976,1,133858.27
270,180.0,2006,3,299314.4
271,127.0,1954,2,146779.69
272,211.0,1999,3,291259.62
273,152.0,1958,1,156267.53
274,76.0,1982,1,119729.03
275,144.0,1925,2,166031.11
276,145.0,2003,2,207075.36
277,80.0,1951,2,108514.26
278,197.0,2006,3,336237.94
279,188.0,1977,2,197139.44
280,184.0,1989,2,210055.89
281,117.0,2006,2,182430.88
282,122.0,2007,2,209770.72
283,136.0,2008,3,234725.23
284,146.0,1992,2,199968.12
285,116.0,2006,2,182430.88
286,161.0,1962,2,165500.5
287,80.0,1971,0,96175.87
288,84.0,1967,1,120202.63
289,130.0,1915,1,124208.92
290,178.0,2006,2,239461.6
291,159.0,1912,0,131238.3
292,159.0,1949,1,150629.48
293,210.0,1977,2,222149.39
294,153.0,1953,2,168164.67
295,93.0,1984,2,145012.4
296,145.0,1950,1,150629.48
297,181.0,1997,2,219506.42
298,162.0,1968,2,177799.28
299,107.0,1950,1,128132.66
300,124.0,1953,1,131521.33
301,228.0,1998,2,281628.9
302,143.0,2001,3,225617.11
303,83.0,1972,2,134186.72
304,325.0,1880,3,291717.97
305,186.0,2004,3,314104.25
306,208.0,1990,3,251418.55
307,131.0,1920,0,99302.87
308,80.0,1940,2,96862.58
309,181.0,2003,3,293522.56
310,139.0,1993,2,202271.27
311,90.0,1948,1,117345.43
312,104.0,1939,2,125585.89
313,189.0,1965,2,238863.94
314,152.0,1925,2,166031.11
315,133.0,2004,2,189278.73
316,219.0,1980,2,252778.75
317,182.0,2006,3,277225.25
318,246.0,1993,3,296913.75
319,137.0,1980,2,170494.23
320,241.0,2006,3,344959.88
321,229.0,2004,3,334083.66
322,254.0,1986,2,290410.72
323,108.0,1955,1,135652.36
324,277.0,1967,2,287320.9
325,75.0,1941,2,96862.58
326,160.0,1993,2,213643.75
327,128.0,1960,1,138451.16
328,198.0,1916,2,178316.66
329,111.0,1920,1,110415.23
330,161.0,1964,1,156267.53
331,98.0,1958,1,134328.34
332,151.0,2003,3,243855.48
333,126.0,2004,2,180530.45
334,152.0,1998,2,201167.2
335,166.0,1965,2,188394.27
336,179.0,2005,3,299314.4
337,143.0,2002,2,205375.22
338,151.0,1984,2,204164.5
339,113.0,1958,1,137196.06
340,177.0,2002,2,217642.19
341,78.0,1950,1,111446.69
342,97.0,1949,2,120766.195
343,156.0,2005,2,227929.58
344,103.0,1976,1,133858.27
345,147.0,1939,1,150629.48
346,89.0,1960,1,120202.63
347,137.0,1960,2,160387.56
348,151.0,2003,2,208167.78
349,253.0,2005,3,438865.38
350,174.0,2007,2,239461.6
351,135.0,1986,2,182171.5
352,103.0,1941,1,120257.336
353,67.0,1928,2,87007.29
354,148.0,1940,1,150629.48
355,111.0,1995,2,164605.38
356,108.0,1992,2,163245.28
357,106.0,1976,2,150329.05
358,126.0,1958,1,138451.16
359,179.0,1998,2,219506.42
360,85.0,1978,2,142092.53
361,140.0,1940,1,150629.48
362,179.0,2003,2,221558.33
363,92.0,1972,1,112145.45
364,146.0,1976,2,176843.6
365,125.0,1920,1,115884.68
366,130.0,1963,2,152858.97
367,133.0,1962,1,145979.75
368,118.0,1954,1,136907.45
369,120.0,1959,2,152858.97
370,155.0,2000,2,208786.97
371,148.0,1959,2,170125.45
372,70.0,1984,1,122725.47
373,123.0,1953,1,131521.33
374,179.0,2003,2,221558.33
375,84.0,1922,0,88931.555
376,85.0,1996,2,147727.84
377,229.0,2004,2,290673.88
378,172.0,2010,3,361322.75
379,167.0,2000,2,213253.2
380,157.0,1924,1,150629.48
381,121.0,2006,2,193130.45
382,167.0,2006,2,241440.77
383,73.0,1928,2,96862.58
384,181.0,1992,2,219506.42
385,118.0,2004,2,177887.27
386,110.0,1910,0,93836.97
387,105.0,1976,1,133858.27
388,137.0,1999,2,186174.78
389,217.0,2007,3,380116.88
390,127.0,1900,1,110822.76
391,182.0,2001,2,214602.9
392,82.0,1959,1,114303.89
393,73.0,1941,0,90928.195
394,96.0,1940,1,112467.13
395,106.0,1956,1,135652.36
396,83.0,1972,2,134186.72
397,168.0,1962,1,173295.53
398,100.0,1920,1,105962.02
399,144.0,2006,2,223517.83
400,120.0,1996,2,177426.5
401,122.0,2005,2,180530.45
402,62.0,1940,1,93238.484
403,210.0,1998,2,256789.61
404,146.0,1995,2,203971.4
405,151.0,1976,2,176843.6
406,152.0,1936,1,150629.48
407,156.0,1915,1,133963.92
408,202.0,2006,3,330052.75
409,193.0,2007,3,355916.53
410,119.0,1958,1,138451.16
411,98.0,1955,2,141057.17
412,137.0,2009,2,215659.4
413,96.0,1927,2,112413.26
414,195.0,1993,3,247622.31
415,124.0,2007,2,209770.72
416,130.0,1978,2,159959.66
417,244.0,1918,3,245504.95
418,105.0,1940,1,120257.336
419,98.0,1968,1,134328.34
420,125.0,1997,4,215545.62
421,149.0,1977,2,180446.5
422,92.0,1954,2,122079.695
423,244.0,1998,3,320349.3
424,111.0,1956,1,135652.36
425,129.0,1946,1,124937.78
426,153.0,1989,2,204783.69
427,84.0,1957,1,120202.63
428,112.0,2007,2,195816.92
429,131.0,1988,2,173423.22
430,92.0,1971,1,112145.45
431,111.0,1920,0,91620.35
432,127.0,1971,2,152858.97
433,149.0,1997,2,208167.78
434,59.0,1972,0,82540.44
435,154.0,1996,2,208786.97
436,104.0,1920,2,124708.55
437,84.0,1926,1,108992.516
438,64.0,1913,1,91632.28
439,111.0,1920,2,121371.55
440,223.0,2008,3,458585.03
441,134.0,1955,0,117189.88
442,146.0,1930,2,166031.11
443,117.0,2006,3,188202.4
444,177.0,1994,2,215590.28
445,157.0,1956,2,170125.45
446,175.0,1966,2,186851.16
447,175.0,1998,2,215590.28
448,128.0,1937,1,124937.78
449,110.0,1948,1,128132.66
450,76.0,1930,1,103093.77
451,142.0,1975,2,176843.6
452,163.0,1996,2,214599.44
453,148.0,2008,2,252474.25
454,161.0,1976,2,172218.64
455,115.0,1973,2,150004.17
456,125.0,1916,3,127157.78
457,154.0,1954,2,170125.45
458,155.0,1925,1,150629.48
459,112.0,1950,1,128132.66
460,180.0,2009,2,260790.39
461,105.0,1936,2,125585.89
462,80.0,1965,1,114303.89
463,154.0,1934,1,150629.48
464,97.0,1978,0,133842.45
465,131.0,2004,2,180530.45
466,119.0,1970,2,152858.97
467,153.0,1942,1,150629.48
468,152.0,2006,3,261615.78
469,159.0,1993,2,208786.97
470,140.0,1985,2,198267.98
471,183.0,1977,2,183201.31
472,100.0,2005,2,150421.64
473,184.0,2006,3,329991.22
474,153.0,2000,2,208786.97
475,90.0,1963,2,136485.39
476,139.0,1997,2,202271.27
477,246.0,2006,3,344823.3
478,160.0,2007,3,302044.16
479,105.0,1937,2,125585.89
480,172.0,2004,3,293522.56
481,166.0,2003,3,256845.47
482,170.0,1915,1,147404.86
483,113.0,1998,2,170909.81
484,93.0,1962,1,124275.25
485,103.0,1950,1,128132.66
486,100.0,1965,2,147136.45
487,138.0,1971,2,168672.34
488,224.0,1900,2,153831.7
489,59.0,1970,1,92611.29
490,121.0,1976,1,142451.14
491,147.0,1941,1,150629.48
492,135.0,2006,2,204024.39
493,118.0,1960,1,138451.16
494,82.0,1938,1,103093.77
495,67.0,1920,0,65158.434
496,300.0,1992,2,328921.56
497,169.0,1925,1,171572.11
498,84.0,1967,1,120202.63
499,85.0,1958,1,120202.63
500,113.0,1973,1,129138.88
501,164.0,2005,2,235793.95
502,113.0,1965,2,150004.17
503,167.0,1959,2,196557.67
504,123.0,1974,2,157344.78
505,182.0,1952,2,159183.8
506,178.0,1993,2,215590.28
507,113.0,2009,2,195816.92
508,128.0,1928,2,134810.0
509,97.0,1959,1,127749.875
510,127.0,1951,1,132813.11
511,127.0,2005,2,180530.45
512,80.0,1958,2,124233.45
513,100.0,1983,2,150325.52
514,73.0,1926,1,103093.77
515,188.0,2009,3,380189.06
516,197.0,1972,2,216932.5
517,218.0,1996,3,306495.16
518,167.0,1998,2,213253.2
519,193.0,1926,1,206078.89
520,120.0,1900,0,96647.49
521,116.0,1957,1,138451.16
522,155.0,1947,2,166031.11
523,434.0,2007,3,176148.78
524,223.0,1996,3,318595.5
525,118.0,2005,2,177887.27
526,86.0,1956,1,118658.93
527,252.0,2008,3,480576.0
528,56.0,1920,0,65158.434
529,234.0,1957,2,205330.12
530,140.0,1988,2,198267.98
531,127.0,1920,2,134810.0
532,77.0,1955,1,112760.19
533,31.0,1946,0,77292.766
534,131.0,2004,2,180530.45
535,125.0,1910,0,96352.41
536,160.0,1998,2,213643.75
537,80.0,1972,2,128619.43
538,108.0,1968,1,137196.06
539,149.0,2001,2,208167.78
540,171.0,2006,3,299314.4
541,212.0,2000,3,291259.62
542,156.0,1998,2,208786.97
543,71.0,1998,1,132207.33
544,139.0,2006,2,223517.83
545,203.0,1988,3,254088.22
546,152.0,1923,2,166031.11
547,71.0,1970,2,124233.45
548,77.0,1955,2,112771.74
549,195.0,2003,2,259809.81
550,99.0,1977,2,151534.39
551,86.0,1957,1,120202.63
552,160.0,2006,3,291641.62
553,105.0,1949,2,133461.23
554,190.0,2003,3,314104.25
555,97.0,1922,1,110680.44
556,101.0,1957,1,134328.34
557,124.0,1920,1,115884.68
558,134.0,1996,2,186174.78
559,145.0,2003,2,207075.36
560,129.0,1957,2,152858.97
561,129.0,1974,2,157344.78
562,93.0,1940,0,93396.37
563,156.0,1918,2,166031.11
564,213.0,1992,2,256789.61
565,153.0,1915,1,133963.92
566,233.0,2005,3,334083.66
567,143.0,2004,2,205375.22
568,198.0,1983,2,252210.55
569,88.0,1979,2,139674.44
570,161.0,1965,2,172218.64
571,80.0,1959,1,114303.89
572,157.0,2009,2,267417.03
573,133.0,2000,2,186174.78
574,103.0,1971,1,129138.88
575,113.0,1947,1,120257.336
576,137.0,1928,1,140341.7
577,123.0,1966,2,152858.97
578,129.0,2007,2,203536.77
579,167.0,1954,1,164000.05
580,133.0,1960,2,160387.56
581,190.0,2008,3,380189.06
582,76.0,1990,0,135822.17
583,258.0,1893,2,214274.9
584,146.0,1935,1,150629.48
585,188.0,2005,3,314104.25
586,78.0,1918,1,108793.555
587,80.0,1982,2,137375.77
588,137.0,1968,1,148985.73
589,87.0,1930,1,108992.516
590,147.0,2004,2,208167.78
591,213.0,2008,3,442236.94
592,76.0,1982,2,137375.77
593,79.0,2003,2,145429.17
594,86.0,1975,1,116864.84
595,170.0,2005,3,299314.4
596,127.0,1910,1,121526.63
597,130.0,2006,3,226345.62
598,153.0,1977,2,180446.5
599,145.0,1980,2,179458.47
600,177.0,2005,2,239461.6
601,128.0,1937,1,124937.78
602,178.0,1992,2,215590.28
603,111.0,2004,2,164605.38
604,139.0,2002,2,205375.22
605,185.0,1965,2,201678.67
606,97.0,1996,2,150421.64
607,187.0,1948,1,173308.86
608,297.0,1934,2,328777.78
609,96.0,1961,1,127749.875
610,200.0,2000,3,281636.88
611,96.0,1978,2,146165.16
612,174.0,2001,2,217642.19
613,104.0,2007,0,137443.25
614,59.0,1972,0,82540.44
615,98.0,1963,2,147136.45
616,140.0,2002,2,205375.22
617,77.0,1954,2,109827.76
618,170.0,2007,3,325239.72
619,210.0,2003,3,323788.53
620,80.0,1914,0,72909.93
621,243.0,1974,2,227952.88
622,91.0,1977,2,140883.31
623,140.0,2000,2,202271.27
624,166.0,1972,2,188394.27
625,104.0,1962,2,150004.17
626,132.0,1960,1,145979.75
627,141.0,1955,1,154723.83
628,193.0,1969,2,212745.12
629,125.0,1964,2,152858.97
630,163.0,1880,1,128674.09
631,144.0,2006,2,223517.83
632,131.0,1977,2,156751.31
633,98.0,1954,1,132784.64
634,98.0,1980,2,150325.52
635,315.0,1914,0,203670.44
636,74.0,1936,0,90928.195
637,129.0,1954,1,136907.45
638,74.0,1910,0,72909.93
639,146.0,2006,3,238412.88
640,141.0,2003,2,205375.22
641,179.0,2001,2,221558.33
642,251.0,1972,2,287320.9
643,151.0,1969,2,176843.6
644,164.0,2009,3,332384.0
645,91.0,1971,2,136485.39
646,97.0,1950,2,120766.195
647,102.0,1953,2,135594.8
648,171.0,1966,2,194221.86
649,59.0,1970,0,82540.44
650,155.0,2007,2,243240.69
651,140.0,1940,1,150629.48
652,159.0,1996,2,208786.97
653,136.0,1906,1,128113.78
654,196.0,1995,3,269623.66
655,101.0,1971,1,126271.16
656,98.0,1959,1,134328.34
657,140.0,1931,1,150629.48
658,135.0,1948,1,140341.7
659,138.0,1964,2,165666.34
660,180.0,1976,2,186851.16
661,227.0,1994,3,318595.5
662,129.0,1968,2,152858.97
663,110.0,1972,2,150004.17
664,195.0,2005,3,320350.97
665,180.0,2000,2,219506.42
666,221.0,1965,2,199020.08
667,156.0,1994,2,208786.97
668,134.0,1956,2,160387.56
669,110.0,1922,1,118470.64
670,137.0,2005,2,189278.73
671,127.0,1925,1,124937.78
672,112.0,1977,2,155695.33
673,171.0,1957,2,194871.44
674,106.0,1965,1,137196.06
675,134.0,1978,2,170494.23
676,165.0,1900,3,117896.79
677,74.0,1924,1,103093.77
678,190.0,2008,3,380189.06
679,92.0,1961,2,136485.39
680,86.0,1980,1,119729.03
681,141.0,1932,1,150629.48
682,120.0,1996,2,177426.5
683,155.0,2002,3,244474.67
684,171.0,1998,2,215590.28
685,194.0,1984,2,225216.92
686,164.0,2007,2,243802.06
687,102.0,2004,2,154202.62
688,132.0,2007,2,240209.12
689,127.0,2005,2,180530.45
690,79.0,2004,2,145429.17
691,401.0,1994,3,597562.06
692,234.0,1989,2,272990.5
693,100.0,1921,1,119073.16
694,143.0,1936,2,166031.11
695,106.0,1987,2,152842.53
696,57.0,1921,1,91813.73
697,107.0,1952,1,128132.66
698,83.0,1965,1,120202.63
699,129.0,2004,2,180530.45
700,167.0,2002,3,240723.84
701,108.0,1969,2,150004.17
702,239.0,2006,3,344959.88
703,168.0,1900,2,142541.83
704,138.0,2004,2,201689.77
705,101.0,1930,0,90718.25
706,169.0,1971,2,194221.86
707,123.0,2006,2,193130.45
708,135.0,2007,2,215659.4
709,84.0,1966,1,120202.63
710,68.0,1935,0,78394.79
711,109.0,1900,1,108195.086
712,114.0,1988,2,169549.72
713,89.0,1970,2,136485.39
714,137.0,1976,2,167879.36
715,125.0,1974,2,157344.78
716,237.0,1890,2,155780.16
717,109.0,1973,2,150004.17
718,225.0,1993,3,284301.78
719,90.0,1969,1,120202.63
720,162.0,1985,2,205739.38
721,79.0,2004,2,145429.17
722,80.0,1970,2,124233.45
723,137.0,1954,1,144436.05
724,158.0,2007,3,302044.16
725,80.0,1970,2,124233.45
726,156.0,1988,2,204783.69
727,114.0,2007,2,195816.92
728,165.0,1958,3,143000.86
729,112.0,1925,2,125585.89
730,150.0,1995,2,208167.78
731,106.0,2003,2,154202.62
732,189.0,1998,2,230764.28
733,106.0,1961,1,137196.06
734,88.0,1968,1,120202.63
735,164.0,1914,2,150794.27
736,97.0,1950,2,120766.195
737,167.0,2005,3,250831.97
738,111.0,1987,0,157752.81
739,161.0,2004,2,209018.8
