,tamanho,ano,garagem,predicted
740,133.0,1910,2,138714.86
741,85.0,1961,1,120202.63
742,125.0,2000,2,177426.5
743,136.0,1963,2,160387.56
744,124.0,1993,2,177426.5
745,252.0,1976,2,287320.9
746,210.0,2000,2,256789.61
747,245.0,1880,4,251174.23
748,160.0,1996,2,213643.75
749,142.0,1945,1,150629.48
750,106.0,1910,0,93836.97
751,123.0,2003,2,180530.45
752,139.0,1997,2,202271.27
753,195.0,2005,3,320350.97
754,95.0,1969,2,140558.02
755,137.0,1999,2,186174.78
756,164.0,2007,2,243802.06
757,129.0,1978,2,159959.66
758,139.0,1999,2,202271.27
759,235.0,1995,3,301554.75
760,80.0,1959,1,114303.89
761,121.0,1924,2,131384.66
762,144.0,2009,2,223517.83
763,220.0,1999,3,306495.16
764,139.0,1995,2,202271.27
765,140.0,2008,2,223517.83
766,159.0,1988,2,204783.69
767,163.0,1940,1,157996.94
768,171.0,2004,2,224635.23
769,305.0,2003,3,516553.53
770,80.0,1982,2,137375.77
771,113.0,1951,2,133461.23
772,104.0,1976,2,150329.05
773,85.0,1958,1,120202.63
774,183.0,2006,3,277225.25
775,112.0,1998,2,170909.81
776,150.0,2005,3,232725.92
777,83.0,1974,2,134511.58
778,188.0,1977,2,197139.44
779,93.0,1977,2,144955.94
780,116.0,1995,2,174164.03
781,149.0,1992,2,204164.5
782,133.0,2001,2,189278.73
783,103.0,1978,2,152743.61
784,138.0,1914,0,121876.086
785,125.0,1967,2,152858.97
786,153.0,1915,1,133963.92
787,194.0,2004,2,239809.22
788,84.0,1954,1,118658.93
789,194.0,1966,2,217284.36
790,106.0,2005,2,154202.62
791,99.0,1976,2,147461.33
792,187.0,1996,2,238332.53
793,139.0,2007,2,223517.83
794,176.0,1994,2,215590.28
795,145.0,1980,2,179458.47
796,119.0,1977,2,156751.31
797,72.0,1953,1,111446.69
798,292.0,2008,3,493196.72
799,164.0,1937,1,157996.94
800,157.0,1997,2,208786.97
801,111.0,1916,2,121371.55
802,135.0,2005,2,189278.73
803,262.0,2008,3,501298.6
804,105.0,1954,1,135652.36
805,133.0,2008,2,215659.4
806,91.0,1967,1,120202.63
807,146.0,1923,2,166031.11
808,101.0,1966,2,147136.45
809,199.0,1898,2,137471.17
810,122.0,1974,2,157344.78
811,79.0,2004,2,145429.17
812,97.0,1952,2,120766.195
813,134.0,1958,1,145979.75
814,116.0,1918,1,128089.57
815,154.0,1998,2,208786.97
816,94.0,1954,1,122731.55
817,157.0,2002,3,260222.98
818,98.0,1971,2,147136.45
819,126.0,2009,2,209770.72
820,152.0,2003,2,201167.2
821,87.0,1953,2,120766.195
822,161.0,2003,2,209018.8
823,138.0,1940,1,142115.88
824,138.0,2006,2,216435.42
825,194.0,2007,3,355916.53
826,73.0,1924,0,88250.08
827,133.0,2001,2,189278.73
828,198.0,1967,2,216932.5
829,114.0,2005,2,170909.81
830,129.0,1957,2,152858.97
831,111.0,2005,2,164605.38
832,170.0,2003,2,217642.19
833,141.0,1964,2,170125.45
834,106.0,1961,2,150004.17
835,99.0,1950,2,132727.08
836,145.0,1948,2,166031.11
837,92.0,1973,1,112145.45
838,102.0,1995,1,142156.73
839,111.0,1946,1,120257.336
840,138.0,1925,1,142115.88
841,143.0,1904,2,147412.14
842,108.0,1966,2,150004.17
843,167.0,1961,0,154851.75
844,132.0,1915,3,130583.12
845,158.0,1975,2,176843.6
846,165.0,1993,2,214599.44
847,80.0,1972,1,110632.695
848,219.0,1908,2,191368.33
849,172.0,1976,2,194221.86
850,79.0,2003,2,145429.17
851,135.0,2003,2,189278.73
852,153.0,1941,1,150629.48
853,134.0,1964,2,160387.56
854,165.0,1955,2,178448.86
855,97.0,1962,1,127749.875
856,95.0,1978,2,146165.16
857,138.0,1994,2,198585.81
858,127.0,1976,2,157344.78
859,247.0,1968,2,287320.9
860,132.0,1918,1,146918.83
861,97.0,1965,2,140558.02
862,102.0,1984,2,151590.86
863,107.0,1959,1,137196.06
864,127.0,2007,2,209770.72
865,93.0,1970,2,140558.02
866,153.0,2006,3,269893.9
867,104.0,1961,2,150004.17
868,216.0,1948,2,192936.72
869,181.0,1993,2,219506.42
870,83.0,1962,1,120202.63
871,156.0,1998,2,208786.97
872,85.0,1953,2,120766.195
873,118.0,1949,1,129387.766
874,105.0,1941,1,120257.336
875,242.0,2007,2,301550.1
876,97.0,1963,2,140558.02
877,207.0,2004,3,323788.53
878,107.0,1961,2,150004.17
879,80.0,1978,1,122147.13
880,101.0,2005,2,154202.62
881,160.0,1990,2,204783.69
882,148.0,1992,2,204164.5
883,207.0,1912,1,162340.77
884,83.0,1967,1,120202.63
885,159.0,1999,2,208786.97
886,159.0,1959,2,170125.45
887,129.0,1955,1,136907.45
888,206.0,1970,2,222149.39
889,140.0,1953,2,168164.67
890,86.0,1949,2,120766.195
891,156.0,1978,2,184274.03
892,99.0,1963,1,134328.34
893,128.0,1954,1,136907.45
894,143.0,1979,2,179458.47
895,167.0,1963,2,189189.95
896,88.0,1936,1,108992.516
897,208.0,1979,2,208288.6
898,220.0,2009,3,450905.66
899,115.0,1961,1,137196.06
900,80.0,1971,1,106246.71
901,121.0,1957,1,138451.16
902,140.0,2003,2,205375.22
903,155.0,2006,3,269893.9
904,84.0,1967,1,120202.63
905,99.0,1954,1,132784.64
906,152.0,2006,3,261615.78
907,191.0,1936,1,189441.27
908,84.0,1983,2,139674.44
909,138.0,2005,2,201689.77
910,211.0,1960,2,202232.2
911,118.0,1977,1,141857.67
912,94.0,1925,1,108992.516
913,186.0,1949,3,190048.39
914,114.0,2009,2,195816.92
915,101.0,1970,1,126271.16
916,45.0,1949,1,97811.266
917,114.0,1956,1,135652.36
918,198.0,1991,3,242074.95
919,131.0,1958,2,152858.97
920,160.0,1994,2,213643.75
921,204.0,1900,0,135177.39
922,122.0,2005,2,180530.45
923,150.0,1993,2,208167.78
924,157.0,1980,2,184274.03
925,105.0,1977,2,151534.39
926,221.0,2003,3,317183.3
927,184.0,1968,2,183701.98
928,166.0,2001,2,216651.34
929,208.0,1997,2,256789.61
930,136.0,2007,3,234725.23
931,86.0,1965,1,120202.63
932,177.0,2006,3,299314.4
933,139.0,2004,2,205375.22
934,192.0,1960,2,197128.77
935,69.0,1926,2,87007.29
936,111.0,2003,2,164605.38
937,183.0,2005,2,230630.44
938,182.0,2006,3,277225.25
939,223.0,1940,1,198773.19
940,161.0,1976,2,172218.64
941,191.0,1999,2,230764.28
942,134.0,1977,0,158366.34
943,152.0,1967,2,176843.6
944,125.0,1958,2,152858.97
945,174.0,1890,2,128847.95
946,106.0,1959,1,137196.06
947,151.0,2002,3,243855.48
948,165.0,2002,2,216651.34
949,128.0,1972,2,152858.97
950,80.0,1950,2,108514.26
951,90.0,1965,1,120202.63
952,71.0,1972,1,110632.695
953,183.0,1969,2,186851.16
954,91.0,1975,0,119561.85
955,182.0,1946,2,159183.8
956,114.0,1980,2,154486.45
957,98.0,1962,2,147136.45
958,124.0,2003,2,180530.45
959,132.0,1999,2,186174.78
960,80.0,1958,0,100824.82
961,267.0,1977,2,275142.4
962,144.0,1976,2,176843.6
963,167.0,2007,2,241440.77
964,176.0,2002,2,217642.19
965,138.0,2005,2,201689.77
966,122.0,1940,1,121512.445
967,102.0,1955,1,135652.36
968,90.0,1910,0,75378.1
969,102.0,1958,1,137196.06
970,111.0,1949,0,109061.89
971,151.0,2003,2,208167.78
972,85.0,1979,1,119729.03
973,133.0,2007,2,215659.4
974,188.0,1910,2,154141.22
975,128.0,2000,2,177426.5
976,81.0,1923,0,88250.08
977,115.0,2006,2,181175.78
978,83.0,1954,2,119781.016
979,104.0,1963,2,150004.17
980,93.0,1961,2,140558.02
981,243.0,1998,3,320349.3
982,118.0,2007,2,202794.38
983,213.0,2002,2,258841.52
984,161.0,1977,2,175821.55
985,108.0,1950,1,128132.66
986,152.0,1910,1,131281.64
987,180.0,2009,3,361322.75
988,189.0,1976,2,234324.7
989,146.0,2006,2,227205.47
990,222.0,1997,3,318595.5
991,162.0,1882,2,137408.12
992,172.0,1964,2,187503.72
993,139.0,2005,2,214409.7
994,160.0,2006,3,291641.62
995,114.0,1946,1,120257.336
996,98.0,1961,1,134328.34
997,134.0,1970,2,163393.56
998,100.0,1922,1,110680.44
999,112.0,2006,2,179176.66
1000,88.0,1952,2,120766.195
1001,64.0,1920,1,86733.375
1002,146.0,2006,3,238412.88
1003,156.0,1976,2,176843.6
1004,140.0,2005,2,214409.7
1005,92.0,1977,1,120937.91
1006,154.0,1970,2,176843.6
1007,101.0,1970,1,126271.16
1008,159.0,2004,2,208786.97
1009,141.0,1926,0,130258.61
1010,118.0,1948,1,129387.766
1011,155.0,1965,0,135375.78
1012,140.0,1923,1,150629.48
1013,95.0,1910,1,100383.61
1014,101.0,1948,1,127398.5
1015,155.0,2001,2,208786.97
1016,140.0,1996,2,202271.27
1017,126.0,1984,2,161396.61
1018,137.0,1991,2,182171.5
1019,140.0,2005,2,214409.7
1020,105.0,2005,2,154202.62
1021,113.0,2006,2,179176.66
1022,116.0,1930,1,121512.445
1023,140.0,2005,2,214409.7
1024,269.0,1976,2,287320.9
1025,82.0,1972,2,128619.43
1026,117.0,1960,2,152858.97
1027,153.0,2007,3,269893.9
1028,128.0,1941,1,124937.78
1029,113.0,1972,1,129138.88
1030,179.0,1916,0,143769.14
1031,286.0,1920,2,237053.34
1032,234.0,1993,3,267261.03
1033,154.0,2002,3,244474.67
1034,89.0,1938,1,108992.516
1035,79.0,1957,1,114303.89
1036,151.0,2007,3,263482.84
1037,210.0,2001,2,258841.52
1038,125.0,1970,0,101388.96
1039,59.0,1970,1,92611.29
1040,168.0,1957,2,196557.67
1041,152.0,1966,2,176843.6
1042,121.0,2005,2,180530.45
1043,216.0,1990,2,251242.27
1044,234.0,1981,2,272990.5
1045,161.0,1955,2,165500.5
1046,266.0,2005,3,466366.1
1047,92.0,1994,2,147727.84
1048,165.0,1960,2,171081.14
1049,86.0,1946,1,108992.516
1050,121.0,2007,2,209770.72
1051,122.0,2007,2,209770.72
1052,184.0,1964,2,181523.08
1053,142.0,1957,1,156267.53
1054,185.0,2002,2,240384.44
1055,141.0,1976,2,176843.6
1056,127.0,2005,2,180530.45
1057,172.0,1994,2,215590.28
1058,203.0,2008,3,371301.25
1059,185.0,1932,2,176212.86
1060,124.0,2001,2,180530.45
1061,83.0,1935,3,115027.39
1062,217.0,1900,2,137471.17
1063,102.0,1925,2,125585.89
1064,107.0,1966,2,150004.17
1065,210.0,1996,2,256789.61
1066,146.0,1993,2,203971.4
1067,150.0,1964,2,170125.45
1068,234.0,1973,2,217879.6
1069,83.0,1949,2,118467.516
1070,97.0,1956,1,126206.17
1071,145.0,1968,2,176843.6
1072,135.0,1948,1,140341.7
1073,132.0,1977,2,167285.89
1074,115.0,2006,3,186947.31
1075,162.0,1940,1,157996.94
1076,136.0,1936,2,150213.94
1077,102.0,1969,1,137196.06
1078,79.0,2004,2,145429.17
1079,92.0,1994,1,132207.33
1080,117.0,1971,2,152858.97
1081,97.0,1963,1,127749.875
1082,136.0,2002,2,189278.73
1083,116.0,1964,1,138451.16
1084,139.0,1995,2,202271.27
1085,93.0,1992,2,152842.53
1086,101.0,1973,1,126271.16
1087,181.0,2005,3,299314.4
1088,159.0,2004,2,208786.97
1089,116.0,2005,2,174164.03
1090,97.0,1950,2,120766.195
1091,116.0,1999,2,174164.03
1092,157.0,1925,2,166031.11
1093,111.0,1965,2,150004.17
1094,87.0,1956,1,118658.93
1095,122.0,2006,2,193130.45
1096,126.0,1914,0,104201.77
1097,101.0,1986,2,152842.53
1098,123.0,1936,1,121512.445
1099,149.0,1978,2,183654.84
1100,41.0,1920,1,86733.375
1101,88.0,1971,1,112145.45
1102,105.0,1960,1,137196.06
1103,111.0,1959,2,150004.17
1104,121.0,1970,2,152858.97
1105,244.0,1994,2,314390.0
1106,134.0,1990,2,182171.5
1107,188.0,2006,2,272298.94
1108,157.0,2000,2,208786.97
1109,171.0,2004,3,293522.56
1110,154.0,1995,2,208786.97
1111,182.0,1976,2,186851.16
1112,76.0,1957,1,114303.89
1113,94.0,1953,1,117345.43
1114,77.0,1954,1,112760.19
1115,161.0,2007,3,302044.16
1116,132.0,2002,2,189278.73
1117,83.0,1967,2,134186.72
1118,149.0,1958,1,156267.53
1119,97.0,1959,1,127749.875
1120,94.0,1920,1,102487.41
1121,144.0,2005,3,225617.11
1122,89.0,1956,1,118658.93
1123,65.0,1947,0,81072.91
1124,138.0,1992,2,194582.53
1125,93.0,1955,2,129096.29
1126,144.0,2007,3,234725.23
1127,142.0,2004,3,225617.11
1128,182.0,2004,2,221595.95
1129,87.0,1980,2,139674.44
1130,184.0,1928,2,178308.47
1131,90.0,1991,0,135822.17
1132,205.0,1880,1,128615.19
1133,188.0,1995,2,238332.53
1134,149.0,1997,2,208167.78
1135,92.0,1926,1,108992.516
1136,116.0,1950,1,129387.766
1137,95.0,1875,0,81726.37
1138,146.0,1977,2,176250.12
1139,108.0,1920,2,124708.55
1140,88.0,1951,2,120766.195
1141,174.0,1976,2,194221.86
1142,263.0,2006,3,446265.7
1143,93.0,1959,0,103292.984
1144,86.0,1941,1,108992.516
1145,146.0,1928,1,150629.48
1146,121.0,1985,2,161396.61
1147,145.0,1941,1,150629.48
1148,103.0,1926,1,120257.336
1149,138.0,1920,2,161572.0
1150,87.0,1950,1,117345.43
1151,136.0,1959,2,160387.56
1152,168.0,1956,2,196557.67
1153,76.0,1930,1,103093.77
1154,169.0,1965,2,194221.86
1155,134.0,1976,2,167879.36
1156,118.0,1965,2,152858.97
1157,122.0,2007,2,209770.72
1158,147.0,2007,3,239505.3
1159,174.0,1974,2,194221.86
1160,135.0,1978,2,170494.23
1161,152.0,1954,2,170125.45
1162,83.0,1968,2,134186.72
1163,117.0,1969,2,152858.97
1164,133.0,1978,2,170494.23
1165,140.0,2009,2,223517.83
1166,157.0,2008,3,309818.56
1167,155.0,2000,2,208786.97
1168,196.0,1935,2,187239.3
1169,337.0,1995,3,597562.06
1170,104.0,1977,1,135063.61
1171,117.0,1958,2,152858.97
1172,116.0,2006,2,182430.88
1173,287.0,1946,0,307729.22
1174,218.0,1932,2,210645.1
1175,267.0,1992,2,321676.1
1176,86.0,1984,1,122725.47
1177,114.0,1926,1,120257.336
1178,125.0,1921,1,119725.75
1179,104.0,1954,0,103239.1
1180,234.0,1990,2,272990.5
1181,153.0,2008,2,267417.03
1182,416.0,1996,3,624688.94
1183,105.0,1920,2,124708.55
1184,146.0,1963,3,173902.2
1185,113.0,1924,1,120257.336
1186,158.0,1900,2,136708.28
1187,151.0,1994,3,236887.95
1188,154.0,2002,2,208786.97
1189,168.0,1999,2,213253.2
1190,151.0,1961,4,162274.2
1191,134.0,1999,2,186174.78
1192,137.0,1925,1,140341.7
1193,114.0,1999,2,170909.81
1194,126.0,1969,1,138451.16
1195,135.0,2005,2,189278.73
1196,173.0,2006,3,299314.4
1197,157.0,1916,1,141083.83
1198,113.0,2001,2,170909.81
1199,128.0,1963,2,152858.97
1200,80.0,1970,1,106246.71
1201,165.0,1998,2,214599.44
1202,125.0,1925,1,121512.445
1203,151.0,2000,2,208167.78
1204,100.0,1975,2,147461.33
1205,204.0,1990,3,254088.22
1206,98.0,1966,1,134328.34
1207,158.0,2003,2,208786.97
1208,119.0,1962,2,152858.97
1209,154.0,2006,2,243240.69
1210,171.0,1992,2,215590.28
1211,163.0,1988,2,205739.38
1212,62.0,1941,1,93238.484
1213,89.0,1965,1,120202.63
1214,93.0,1962,1,124275.25
1215,83.0,1966,1,120202.63
1216,177.0,1978,2,198217.72
1217,122.0,2009,2,209770.72
1218,85.0,1947,0,93396.37
1219,113.0,1971,0,100133.85
1220,85.0,1964,1,120202.63
1221,113.0,1968,1,137196.06
1222,171.0,1949,1,160436.86
1223,198.0,1951,2,178199.66
1224,138.0,2004,2,201689.77
1225,106.0,1958,1,137196.06
1226,180.0,2007,3,325239.72
1227,85.0,1965,2,136485.39
1228,158.0,2008,3,326220.5
1229,140.0,1960,1,156267.53
1230,243.0,1977,2,227952.88
1231,111.0,1962,2,150004.17
1232,114.0,1962,2,150004.17
1233,110.0,1959,2,150004.17
1234,182.0,1911,0,141863.81
1235,166.0,1914,1,145494.83
1236,151.0,2003,2,208167.78
1237,181.0,2004,2,228551.38
1238,106.0,2005,2,154202.62
1239,138.0,2006,2,216435.42
1240,164.0,2003,2,216651.34
1241,157.0,2007,3,285642.22
1242,109.0,1974,2,154489.98
1243,193.0,2006,3,329991.22
1244,141.0,1929,2,166031.11
1245,174.0,1984,2,215590.28
1246,144.0,2005,2,214409.7
1247,96.0,1976,3,162099.69
1248,191.0,1917,2,163888.1
1249,92.0,1950,1,117345.43
1250,196.0,1968,2,216932.5
1251,131.0,2003,2,180530.45
1252,81.0,1968,1,114303.89
1253,201.0,1974,2,222149.39
1254,154.0,2003,2,208786.97
1255,127.0,1931,1,124937.78
1256,185.0,1994,2,238332.53
1257,80.0,1922,0,86463.38
1258,108.0,2005,2,164605.38
1259,98.0,1969,2,147136.45
1260,156.0,1999,2,208786.97
1261,98.0,1956,1,132784.64
1262,166.0,1957,1,173149.42
1263,169.0,1919,2,177689.75
1264,124.0,1998,2,177426.5
1265,135.0,1999,2,186174.78
1266,175.0,1910,1,141817.66
1267,187.0,2008,3,380189.06
1268,320.0,1935,3,380554.78
1269,142.0,1958,1,156267.53
1270,142.0,1979,2,179458.47
1271,138.0,1968,2,168672.34
1272,87.0,1965,1,120202.63
1273,126.0,1959,1,138451.16
1274,116.0,1910,2,128702.38
1275,178.0,1948,2,159183.8
1276,130.0,1972,2,152858.97
1277,160.0,1967,2,176843.6
1278,189.0,2002,2,232816.19
1279,105.0,1920,2,124708.55
1280,146.0,2002,2,207075.36
1281,124.0,1990,2,173423.22
1282,97.0,1977,2,144955.94
1283,169.0,1971,0,172297.16
1284,227.0,1919,1,170613.56
1285,131.0,1939,1,124937.78
1286,123.0,1963,2,152858.97
1287,147.0,1964,2,170125.45
1288,154.0,2000,2,208786.97
1289,183.0,2006,3,277225.25
1290,107.0,1964,2,150004.17
1291,121.0,1972,1,130393.99
1292,220.0,1892,1,114118.68
1293,155.0,1976,2,176843.6
1294,80.0,1955,2,112771.74
1295,98.0,1968,1,134328.34
1296,105.0,1963,2,150004.17
1297,100.0,2005,2,150421.64
1298,524.0,2008,2,190297.75
1299,116.0,1959,1,138451.16
1300,184.0,1999,2,223605.47
1301,139.0,1942,1,150629.48
1302,235.0,1994,3,301554.75
1303,150.0,2005,3,232725.92
1304,159.0,2004,2,208786.97
1305,153.0,2006,2,243240.69
1306,127.0,2005,2,180530.45
1307,92.0,1994,2,147727.84
1308,104.0,1948,2,133461.23
1309,120.0,1991,2,173423.22
1310,177.0,1959,2,187500.73
1311,118.0,2005,2,177887.27
1312,261.0,1990,2,293346.47
1313,241.0,1999,3,309395.78
1314,88.0,1954,1,118658.93
1315,196.0,1969,2,216932.5
1316,151.0,2008,3,287659.2
1317,126.0,2006,2,193130.45
1318,166.0,2001,3,256845.47
1319,88.0,1954,1,118658.93
1320,137.0,1957,2,160387.56
1321,67.0,1949,1,101591.41
1322,179.0,1992,2,219506.42
1323,66.0,1940,0,81072.91
1324,167.0,2006,3,250831.97
1325,74.0,1922,0,86463.38
1326,72.0,1931,0,88250.08
1327,76.0,1982,1,119729.03
1328,259.0,1920,2,237053.34
1329,152.0,1998,2,201167.2
1330,148.0,2006,3,239505.3
1331,89.0,1976,2,136810.25
1332,76.0,1938,1,103093.77
1333,126.0,1938,1,124937.78
1334,127.0,1970,2,152858.97
1335,124.0,1977,2,156751.31
1336,154.0,1973,2,176843.6
1337,64.0,1941,0,81072.91
1338,173.0,2002,2,217642.19
1339,80.0,1972,1,110632.695
1340,81.0,1971,4,152297.81
1341,103.0,2003,2,154202.62
1342,202.0,2002,2,258841.52
1343,178.0,1928,2,174784.84
1344,135.0,2006,2,204024.39
1345,89.0,1920,1,102487.41
1346,200.0,1968,2,222149.39
1347,165.0,2006,3,274961.7
1348,139.0,1998,2,202271.27
1349,219.0,1872,0,135177.39
1350,245.0,1969,4,265042.97
1351,159.0,1962,2,170125.45
1352,109.0,1937,2,125585.89
1353,301.0,1995,3,460526.28
1354,173.0,2000,3,252310.38
1355,178.0,1968,2,186851.16
1356,83.0,1966,1,120202.63
1357,100.0,1971,2,147136.45
1358,146.0,2000,2,203971.4
1359,184.0,2004,3,314104.25
1360,242.0,1921,2,183507.84
1361,142.0,2005,2,214409.7
1362,161.0,1920,1,145001.7
1363,131.0,2006,2,186896.5
1364,111.0,2005,2,164605.38
1365,156.0,2000,2,208786.97
1366,166.0,1999,2,214599.44
1367,137.0,1977,1,152392.25
1368,79.0,2003,2,145429.17
1369,155.0,2003,2,208786.97
1370,128.0,1920,1,119310.016
1371,154.0,1955,1,154723.83
1372,195.0,1998,2,257757.9
1373,245.0,2001,3,374606.1
1374,182.0,2005,3,277225.25
1375,146.0,2007,3,238412.88
1376,73.0,1930,1,103093.77
1377,149.0,1941,2,166031.11
1378,92.0,1973,1,112145.45
1379,130.0,2006,2,186896.5
1380,80.0,1914,1,94484.87
1381,197.0,1970,2,216932.5
1382,164.0,1920,2,166730.95
1383,132.0,1918,2,150213.94
1384,117.0,1939,1,121512.445
1385,107.0,1922,1,118470.64
1386,259.0,1978,2,263588.1
1387,235.0,1916,1,152909.12
1388,162.0,2006,3,307184.16
1389,113.0,1941,2,125585.89
1390,142.0,2000,2,202271.27
1391,147.0,1967,3,156194.2
1392,84.0,1967,1,120202.63
1393,178.0,1905,2,159438.16
1394,139.0,2006,3,234725.23
1395,231.0,2005,3,334083.66
1396,157.0,1948,2,166031.11
1397,141.0,1920,1,145001.7
1398,177.0,1950,1,153066.16
1399,149.0,1925,1,150629.48
1400,108.0,1929,1,120257.336
1401,148.0,2004,2,208167.78
1402,120.0,2006,2,193130.45
1403,136.0,2007,3,234725.23
1404,113.0,1915,3,117144.65
1405,153.0,2004,2,208786.97
1406,71.0,1972,2,128619.43
1407,77.0,1985,0,127992.055
1408,127.0,1910,2,132127.7
1409,194.0,1986,2,225216.92
1410,171.0,2001,2,217642.19
1411,155.0,1950,1,150629.48
1412,97.0,1949,2,120766.195
1413,171.0,2005,2,239461.6
1414,172.0,1923,2,177689.75
1415,146.0,2007,3,238412.88
1416,213.0,1885,2,137471.17
1417,228.0,1998,3,301554.75
1418,106.0,1963,1,137196.06
1419,171.0,1969,2,194221.86
1420,132.0,1968,2,163393.56
1421,99.0,1977,2,151534.39
1422,79.0,2003,2,145429.17
1423,204.0,1966,2,226688.62
1424,125.0,1958,1,138451.16
1425,116.0,1959,2,152858.97
1426,198.0,1994,2,257757.9
1427,145.0,1945,1,150629.48
1428,75.0,1940,1,103093.77
1429,134.0,1981,2,180734.55
1430,171.0,2005,2,239461.6
1431,89.0,1976,2,136810.25
1432,90.0,1927,1,108992.516
1433,166.0,2000,2,214599.44
1434,105.0,1977,2,151534.39
1435,143.0,1962,2,170125.45
1436,80.0,1971,2,124233.45
1437,179.0,2008,3,361322.75
1438,115.0,1957,2,150004.17
1439,160.0,1979,2,184274.03
1440,237.0,1922,2,183507.84
1441,79.0,2004,2,145429.17
1442,186.0,2008,3,380189.06
1443,88.0,1916,1,107386.31
1444,132.0,2004,2,189278.73
1445,85.0,1966,1,120202.63
1446,110.0,1962,1,137196.06
1447,194.0,1995,2,230764.28
1448,125.0,1910,1,118101.3
1449,59.0,1970,0,82540.44
1450,166.0,1974,0,156268.97
1451,147.0,2008,3,263681.66
1452,100.0,2005,2,150421.64
1453,106.0,2006,0,137443.25
1454,113.0,2004,2,170909.81
1455,153.0,1999,2,208786.97
1456,193.0,1978,2,210255.6
1457,217.0,1941,1,221246.53
1458,100.0,1950,1,127398.5
1459,117.0,1965,1,138451.16
